,dvderr,offset,ibp_1u_0,ibp_1u_1,ibp_1u_2,ibp_1u_3,i_active,i_pwrdwn,m_temp,m_temp_err,vref,name,type,time,OK
0,1.3734229999999998,-0.2716281,1.236928,1.236928,1.236928,1.236928,38.84999,77.03107999999999,-36.9918,3.008199,1.203273,tran_SchGtAfsTlVh,Sch,Sat Nov 19 14:11:10 2022,False
1,1.317269,-0.3272441,1.2353,1.2353,1.2353,1.2353,40.276089999999996,59.30293,-36.67965,3.32035,1.203804,tran_SchGtAsfTlVh,Sch,Sat Nov 19 14:11:10 2022,False
2,1.7030260000000002,0.07531805,1.241514,1.241514,1.241514,1.241514,40.467999999999996,68.29445,-35.95082,4.049179,1.202011,tran_SchGtAffTlVh,Sch,Sat Nov 19 14:11:10 2022,False
3,0.9677241,-0.6228136000000001,1.2307130000000002,1.2307130000000002,1.2307130000000002,1.2307130000000002,38.55783,67.59538,-37.72503,2.274968,1.204403,tran_SchGtAssTlVh,Sch,Sat Nov 19 14:11:10 2022,False
4,45.90065,40.15217,2.537479,2.537479,2.537479,2.537479,74.19506,280.94750000000005,244.3146,119.3146,1.375277,tran_SchGtAfsThVh,Sch,Sat Nov 19 14:11:10 2022,False
5,5.990283,1.074174,2.000227,2.000227,2.000227,2.000227,60.59596,144.7081,140.9285,15.9285,1.200702,tran_SchGtAsfThVh,Sch,Sat Nov 19 14:11:10 2022,False
6,53.178709999999995,47.22225,2.635464,2.635464,2.635464,2.635464,78.71845,216.11509999999998,264.1586,139.1586,1.402649,tran_SchGtAffThVh,Sch,Sat Nov 19 14:11:10 2022,False
7,5.339048,0.6808054,1.9920129999999998,1.9920129999999998,1.9920129999999998,1.9920129999999998,58.81576,157.54909999999998,138.8861,13.88612,1.203871,tran_SchGtAssThVh,Sch,Sat Nov 19 14:11:10 2022,False
8,0.4225265,-1.2124080000000002,1.224348,1.224348,1.224348,1.224348,38.036449999999995,82.43469999999999,-39.7304,0.2695972,1.198619,tran_SchGtAfsTlVl,Sch,Sat Nov 19 14:11:10 2022,False
9,0.4445781,-1.190886,1.2231960000000002,1.2231960000000002,1.2231960000000002,1.2231960000000002,39.760040000000004,58.89679,-39.13937,0.860632,1.199624,tran_SchGtAsfTlVl,Sch,Sat Nov 19 14:11:10 2022,False
10,0.7494176,-0.8680679,1.228716,1.228716,1.228716,1.228716,39.70087,70.60291000000001,-38.67616,1.323838,1.19738,tran_SchGtAffTlVl,Sch,Sat Nov 19 14:11:10 2022,False
11,0.1464396,-1.435343,1.2194450000000001,1.2194450000000001,1.2194450000000001,1.2194450000000001,38.07999,65.72690999999999,-40.04776,-0.04776068,1.200456,tran_SchGtAssTlVl,Sch,Sat Nov 19 14:11:10 2022,False
12,8.659876,3.687013,2.037389,2.037389,2.037389,2.037389,59.64854,223.66559999999998,142.4458,17.4458,1.203277,tran_SchGtAfsThVl,Sch,Sat Nov 19 14:11:10 2022,False
13,4.804093,-0.08705449,1.9848800000000002,1.9848800000000002,1.9848800000000002,1.9848800000000002,59.637930000000004,134.3509,135.5935,10.59353,1.191643,tran_SchGtAsfThVl,Sch,Sat Nov 19 14:11:10 2022,False
14,10.20755,5.156815,2.058129,2.058129,2.058129,2.058129,61.86107,192.2483,147.6656,22.66556,1.206174,tran_SchGtAffThVl,Sch,Sat Nov 19 14:11:10 2022,False
15,4.211054,-0.42479429999999996,1.977578,1.977578,1.977578,1.977578,58.002089999999995,154.4715,133.2464,8.246383,1.194292,tran_SchGtAssThVl,Sch,Sat Nov 19 14:11:09 2022,False
