,dvderr,offset,ibp_1u,i_active,i_pwrdwn,m_temp,m_temp_err,vref,name,type,time,OK
0,-0.6696689,-2.445809,1.65886,28.61862,35.60491,18.12563,-8.874374,1.209708,tran_SchGtAmcttTtVt_29,Sch,Tue Nov 15 21:52:17 2022,False
1,2.63757,-1.1633520000000002,1.592644,30.728419999999996,35.48803,17.34468,-9.65532,1.208209,tran_SchGtAmcttTtVt_28,Sch,Tue Nov 15 21:52:04 2022,False
2,-0.9975133000000002,-6.3776589999999995,1.778344,30.711660000000002,33.6155,80.30378,53.30378,1.32898,tran_SchGtAmcttTtVt_27,Sch,Tue Nov 15 21:51:52 2022,False
3,12.40992,11.20015,1.845426,30.892000000000003,36.4578,54.45759,27.45759,1.279449,tran_SchGtAmcttTtVt_26,Sch,Tue Nov 15 21:51:39 2022,False
4,7.832196,7.031774,1.318724,28.61056,36.10754,-5.40445,-32.40445,1.163975,tran_SchGtAmcttTtVt_25,Sch,Tue Nov 15 21:51:26 2022,False
5,1.879853,-0.4669607,1.545361,29.60218,34.855760000000004,67.31093,40.31093,1.304094,tran_SchGtAmcttTtVt_24,Sch,Tue Nov 15 21:51:14 2022,False
6,6.503292,6.0220839999999995,1.665562,29.3427,34.70409,50.83171,23.83171,1.272388,tran_SchGtAmcttTtVt_23,Sch,Tue Nov 15 21:51:01 2022,False
7,-18.23869,-19.13517,1.1915040000000001,23.463639999999998,35.68656,-44.3492,-71.3492,1.088317,tran_SchGtAmcttTtVt_22,Sch,Tue Nov 15 21:50:48 2022,False
8,18.72472,14.885489999999999,1.8047339999999998,34.57525,35.95136,67.84176,40.84176,1.305135,tran_SchGtAmcttTtVt_21,Sch,Tue Nov 15 21:50:35 2022,False
9,2.468339,-1.561277,1.784188,31.14703,35.84775,66.26637,39.26637,1.30201,tran_SchGtAmcttTtVt_20,Sch,Tue Nov 15 21:50:22 2022,False
10,-2.388332,-2.248207,1.335973,26.44481,34.28278,-6.479339,-33.47934,1.161946,tran_SchGtAmcttTtVt_19,Sch,Tue Nov 15 21:50:10 2022,False
11,-11.85724,-14.63307,1.190347,26.47922,35.79913,9.308138,-17.69186,1.192593,tran_SchGtAmcttTtVt_18,Sch,Tue Nov 15 21:49:57 2022,False
12,-6.919034,-7.412081,1.1353289999999998,25.5592,34.50207,14.07892,-12.92108,1.201758,tran_SchGtAmcttTtVt_17,Sch,Tue Nov 15 21:49:44 2022,False
13,6.226426999999999,4.311546,1.811402,30.15474,36.30818,30.67356,3.673565,1.23383,tran_SchGtAmcttTtVt_16,Sch,Tue Nov 15 21:49:31 2022,False
14,3.763537,4.370571999999999,1.375981,26.9441,36.21549,-16.31337,-43.31337,1.142928,tran_SchGtAmcttTtVt_15,Sch,Tue Nov 15 21:49:19 2022,False
15,13.225560000000002,13.30152,1.272778,28.41852,36.62326,30.02546,3.025456,1.232413,tran_SchGtAmcttTtVt_14,Sch,Tue Nov 15 21:49:06 2022,False
16,-17.21854,-17.336689999999997,1.169532,24.45185,35.68638,-7.132178,-34.13218,1.1606,tran_SchGtAmcttTtVt_13,Sch,Tue Nov 15 21:48:53 2022,False
17,18.07403,16.65277,1.836105,32.71321,36.08111,84.08813,57.08813,1.336205,tran_SchGtAmcttTtVt_12,Sch,Tue Nov 15 21:48:41 2022,False
18,-0.4337681,-7.211443,1.633265,31.499859999999998,34.18195,2.411658,-24.58834,1.179053,tran_SchGtAmcttTtVt_11,Sch,Tue Nov 15 21:48:28 2022,False
19,-15.226730000000002,-13.47946,1.257396,23.01576,36.27519,-38.98503,-65.98503,1.098875,tran_SchGtAmcttTtVt_10,Sch,Tue Nov 15 21:48:16 2022,False
20,-8.100669,-12.33193,1.509198,28.58975,35.299260000000004,29.7337,2.733699,1.231829,tran_SchGtAmcttTtVt_9,Sch,Tue Nov 15 21:48:03 2022,False
21,8.432977,6.697108999999999,1.585082,30.918689999999998,35.02676,42.09532,15.09532,1.255733,tran_SchGtAmcttTtVt_8,Sch,Tue Nov 15 21:47:50 2022,False
22,6.077929,0.5225215999999999,1.658088,34.004690000000004,35.23711,90.25581,63.25581,1.347866,tran_SchGtAmcttTtVt_7,Sch,Tue Nov 15 21:47:38 2022,False
23,-2.475193,-2.548331,1.236588,26.80508,35.50684,-5.169557,-32.16956,1.164527,tran_SchGtAmcttTtVt_6,Sch,Tue Nov 15 21:47:25 2022,False
24,2.891349,4.042329,1.3350520000000001,26.33758,37.02944,-21.7864,-48.7864,1.132185,tran_SchGtAmcttTtVt_5,Sch,Tue Nov 15 21:47:12 2022,False
25,9.01137,3.1251629999999997,1.9019970000000002,33.97695,34.18387,39.31903,12.31903,1.250361,tran_SchGtAmcttTtVt_4,Sch,Tue Nov 15 21:47:00 2022,False
26,20.15824,19.5353,1.747747,31.220560000000003,35.67586,28.05047,1.050473,1.22855,tran_SchGtAmcttTtVt_3,Sch,Tue Nov 15 21:46:47 2022,False
27,-2.241677,-10.71745,1.929306,33.31357,35.4298,54.51221,27.51221,1.279469,tran_SchGtAmcttTtVt_2,Sch,Tue Nov 15 21:46:35 2022,False
28,0.1162541,-2.040203,1.341688,28.22221,36.20422,33.30315,6.303147,1.238967,tran_SchGtAmcttTtVt_1,Sch,Tue Nov 15 21:46:22 2022,False
29,-3.3097600000000003,-5.0571790000000005,1.2902440000000002,27.465220000000002,34.95539,24.24199,-2.758009,1.221285,tran_SchGtAmcttTtVt,Sch,Tue Nov 15 21:46:09 2022,False
