,dvderr,offset,ibp_1u_0,ibp_1u_1,ibp_1u_2,ibp_1u_3,i_active,i_pwrdwn,name,type,time,OK
0,11.08442,7.720233,0.0,0.0,0.0,0.8910340999999999,27.51035,66.66609000000001,tran_SchGtAmcttTtVt_29,Sch,Tue May 23 19:34:42 2023,False
1,1.115031,-0.5839144,0.0,0.0,0.0,0.9328200999999999,23.91668,66.92017,tran_SchGtAmcttTtVt_28,Sch,Tue May 23 19:34:25 2023,False
2,13.413549999999999,7.395925999999999,0.0,0.0,0.0,1.223516,30.03548,67.7318,tran_SchGtAmcttTtVt_27,Sch,Tue May 23 19:34:08 2023,False
3,-1.403983,-0.2914138,0.0,0.0,0.0,0.6708833,23.00477,66.57732,tran_SchGtAmcttTtVt_26,Sch,Tue May 23 19:33:51 2023,False
4,-2.0226319999999998,-4.865634,0.0,0.0,0.0,0.6270278,24.90007,67.62716999999999,tran_SchGtAmcttTtVt_25,Sch,Tue May 23 19:33:34 2023,False
5,10.80421,6.786849,0.0,0.0,0.0,0.9677363,28.73314,66.75121,tran_SchGtAmcttTtVt_24,Sch,Tue May 23 19:33:18 2023,False
6,0.8471833999999999,-3.45137,0.0,0.0,0.0,0.8575607,26.73668,66.81553,tran_SchGtAmcttTtVt_23,Sch,Tue May 23 19:33:01 2023,False
7,6.469937,6.696103999999999,0.0,0.0,0.0,0.7253668,24.01049,67.3873,tran_SchGtAmcttTtVt_22,Sch,Tue May 23 19:32:44 2023,False
8,12.04894,8.67516,0.0,0.0,0.0,0.914522,26.54177,67.48535,tran_SchGtAmcttTtVt_21,Sch,Tue May 23 19:32:27 2023,False
9,1.59519,2.340112,0.0,0.0,0.0,0.6269282,23.00635,66.80706,tran_SchGtAmcttTtVt_20,Sch,Tue May 23 19:32:10 2023,False
10,-1.9911590000000001,-4.356887,0.0,0.0,0.0,0.7263702000000001,25.04125,67.19354,tran_SchGtAmcttTtVt_19,Sch,Tue May 23 19:31:53 2023,False
11,14.25098,11.23123,0.0,0.0,0.0,0.7785655,27.85526,67.02605,tran_SchGtAmcttTtVt_18,Sch,Tue May 23 19:31:37 2023,False
12,10.50599,6.484442,0.0,0.0,0.0,0.9637483000000001,28.55605,67.20157999999999,tran_SchGtAmcttTtVt_17,Sch,Tue May 23 19:31:20 2023,False
13,11.391969999999999,8.053864,0.0,0.0,0.0,0.9617004,27.49238,67.3387,tran_SchGtAmcttTtVt_16,Sch,Tue May 23 19:31:03 2023,False
14,-9.973745,-9.544037999999999,0.0,0.0,0.0,0.6361847,20.974410000000002,67.31383,tran_SchGtAmcttTtVt_15,Sch,Tue May 23 19:30:46 2023,False
15,-5.783867,-6.95754,0.0,0.0,0.0,0.5404961,22.391669999999998,66.78483,tran_SchGtAmcttTtVt_14,Sch,Tue May 23 19:30:29 2023,False
16,5.636842000000001,4.371294000000001,0.0,0.0,0.0,0.7240031,24.6619,66.59885999999999,tran_SchGtAmcttTtVt_13,Sch,Tue May 23 19:30:13 2023,False
17,0.37650459999999997,-1.406629,0.0,0.0,0.0,0.7323659,24.96453,67.59845,tran_SchGtAmcttTtVt_12,Sch,Tue May 23 19:29:56 2023,False
18,-6.218073,-9.025261,0.0,0.0,0.0,0.6019431,23.690140000000003,72.71854,tran_SchGtAmcttTtVt_11,Sch,Tue May 23 19:29:39 2023,False
19,5.904236,5.325282,0.0,0.0,0.0,0.6777386000000001,24.642960000000002,68.19266,tran_SchGtAmcttTtVt_10,Sch,Tue May 23 19:29:22 2023,False
20,-7.596231,-10.968820000000001,0.0,0.0,0.0,0.8133814,23.88438,67.60484000000001,tran_SchGtAmcttTtVt_9,Sch,Tue May 23 19:29:05 2023,False
21,12.70771,10.3392,0.0,0.0,0.0,0.8915752,26.868209999999998,66.87582,tran_SchGtAmcttTtVt_8,Sch,Tue May 23 19:28:48 2023,False
22,0.1171502,0.3079318,0.0,0.0,0.0,0.561842,23.09237,66.85684,tran_SchGtAmcttTtVt_7,Sch,Tue May 23 19:28:32 2023,False
23,-7.291381,-8.320647000000001,0.0,0.0,0.0,0.7511857,22.8779,67.09491999999999,tran_SchGtAmcttTtVt_6,Sch,Tue May 23 19:28:15 2023,False
24,13.735809999999999,10.59507,0.0,0.0,0.0,0.9127107,27.973000000000003,67.211,tran_SchGtAmcttTtVt_5,Sch,Tue May 23 19:27:58 2023,False
25,3.1224209999999997,2.998396,0.0,0.0,0.0,0.7083056000000001,24.106189999999998,67.3084,tran_SchGtAmcttTtVt_4,Sch,Tue May 23 19:27:38 2023,False
26,9.904944,7.880306,0.0,0.0,0.0,0.8480365,25.66288,66.72594000000001,tran_SchGtAmcttTtVt_3,Sch,Tue May 23 19:27:17 2023,False
27,11.27947,10.76737,0.0,0.0,0.0,0.9560956999999999,26.19677,66.91116,tran_SchGtAmcttTtVt_2,Sch,Tue May 23 19:26:56 2023,False
28,4.009308,1.117264,0.0,0.0,0.0,0.9078202999999999,25.56565,67.05139,tran_SchGtAmcttTtVt_1,Sch,Tue May 23 19:26:33 2023,False
29,0.5226989000000001,-1.1927070000000002,0.0,0.0,0.0,0.7742728,24.27868,67.35522,tran_SchGtAmcttTtVt,Sch,Tue May 23 19:26:11 2023,False
